numPhotos,price,propertyType,size,rooms,bathrooms,distance,hasVideo,status,newDevelopment,hasLift,hasPlan,has3DTour,has360,hasStaging,topPlus,highlight.groupDescription,floor,exterior,parkingSpace.hasParkingSpace,price_m2_oct24,monthly_var,quart_var,annual_var,price_m2_historical_max,var_from_max,rooms+bathrooms,room.to.size.ratio,room+bathrooms.to.size.ratio,amenity.score,neighborhood_Can Baró,neighborhood_Can Peguera - El Turó de la Peira,neighborhood_Canyelles,neighborhood_Ciutat Meridiana - Torre Baró - Vallbona,neighborhood_Diagonal Mar i el Front Marítim del Poblenou,neighborhood_El Baix Guinardó,neighborhood_El Besòs,neighborhood_El Bon Pastor,neighborhood_El Camp d'En Grassot i Gràcia Nova,neighborhood_El Camp de l'Arpa del Clot,neighborhood_El Carmel,neighborhood_El Clot,neighborhood_El Coll,neighborhood_El Congrés i els Indians,neighborhood_El Fort Pienc,neighborhood_El Guinardó,neighborhood_El Gòtic,neighborhood_El Parc i la Llacuna del Poblenou,neighborhood_El Poble Sec - Parc de Montjuïc,neighborhood_El Poblenou,neighborhood_El Putxet i el Farró,neighborhood_El Raval,neighborhood_Horta,neighborhood_Hostafrancs,neighborhood_L'Antiga Esquerra de l'Eixample,neighborhood_La Barceloneta,neighborhood_La Bordeta,neighborhood_La Dreta de l'Eixample,neighborhood_La Font d'En Fargues,neighborhood_La Font de la Guatlla,neighborhood_La Guineueta,neighborhood_La Marina del Port,neighborhood_La Marina del Prat Vermell,neighborhood_La Maternitat i Sant Ramon,neighborhood_La Nova Esquerra de l'Eixample,neighborhood_La Prosperitat,neighborhood_La Sagrada Família,neighborhood_La Sagrera,neighborhood_La Salut,neighborhood_La Teixonera,neighborhood_La Trinitat Nova,neighborhood_La Trinitat Vella,neighborhood_La Vall d'Hebron - La Clota,neighborhood_La Verneda i la Pau,neighborhood_La Vila Olímpica del Poblenou,neighborhood_Les Corts,neighborhood_Les Roquetes,neighborhood_Les Tres Torres,neighborhood_Navas,neighborhood_Pedralbes,neighborhood_Porta,neighborhood_Provençals del Poblenou,neighborhood_Sant Andreu,neighborhood_Sant Antoni,neighborhood_Sant Genís Dels Agudells - Montbau,neighborhood_Sant Gervasi - Galvany,neighborhood_Sant Gervasi - La Bonanova,neighborhood_Sant Martí de Provençals,neighborhood_Sant Pere - Santa Caterina i la Ribera,neighborhood_Sants,neighborhood_Sants - Badal,neighborhood_Sarrià,neighborhood_Vallcarca i els Penitents,neighborhood_Vallvidrera - El Tibidabo i les Planes,neighborhood_Verdun,neighborhood_Vila de Gràcia,neighborhood_Vilapicina i la Torre Llobeta,district_Eixample,district_Gràcia,district_Horta Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi
27,453000,1,75.0,1,1,3379,0,1,0,1,0,0,0,0,0,2.0,-1.0,1,0,4973,0.002,0.002,0.088,4973,0.0,2,0.013333333333333334,0.02666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,590000,1,120.0,1,2,3542,0,1,0,0,1,0,0,0,0,2.0,-1.0,1,0,5900,0.015,0.01,0.059,5900,0.0,3,0.008333333333333333,0.025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,375000,1,64.0,2,1,2461,0,1,0,1,1,0,1,0,0,2.0,2.0,0,0,5674,0.003,0.026,0.122,5674,0.0,3,0.03125,0.046875,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,248000,2,52.0,2,1,5017,0,1,0,1,0,0,0,0,0,2.0,4.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,3,0.038461538461538464,0.057692307692307696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,650000,1,91.0,2,2,1044,1,1,0,1,1,0,0,0,0,2.0,3.0,1,0,5674,0.003,0.026,0.122,5674,0.0,4,0.02197802197802198,0.04395604395604396,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,189000,1,33.0,2,1,1320,1,1,0,0,0,0,0,0,0,2.0,3.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,3,0.06060606060606061,0.09090909090909091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,579000,1,160.0,4,2,3511,0,1,0,0,0,1,0,0,0,2.0,2.0,0,0,3442,0.014,0.035,0.072,3442,0.0,6,0.025,0.0375,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,315000,1,62.0,2,1,4935,0,1,0,0,0,0,0,0,0,2.0,2.0,1,0,3536,0.02,0.049,0.128,3536,0.0,3,0.03225806451612903,0.04838709677419355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,320000,1,103.0,4,1,4145,1,1,0,1,0,0,0,0,0,2.0,7.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,5,0.038834951456310676,0.04854368932038835,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,326500,1,63.0,2,2,2618,1,1,0,1,0,0,0,0,0,2.0,6.0,1,0,3442,0.014,0.035,0.072,3442,0.0,4,0.031746031746031744,0.06349206349206349,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,390000,1,95.0,3,1,1808,0,1,0,1,1,0,0,0,0,2.0,3.0,0,0,5674,0.003,0.026,0.122,5674,0.0,4,0.031578947368421054,0.042105263157894736,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,319000,1,69.0,2,2,529,1,1,0,0,0,0,1,0,0,2.0,1.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.028985507246376812,0.057971014492753624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,645000,1,92.0,3,2,732,1,1,0,0,0,0,0,0,0,2.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,5,0.03260869565217391,0.05434782608695652,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,370000,2,67.0,2,1,1572,0,1,0,1,0,0,0,0,0,2.0,4.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,3,0.029850746268656716,0.04477611940298507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,475000,2,113.0,4,2,6226,1,1,0,1,0,0,0,0,0,2.0,-1.0,1,0,3536,0.02,0.049,0.128,3536,0.0,6,0.035398230088495575,0.05309734513274336,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,375000,1,88.0,2,2,533,1,1,0,1,0,0,0,0,0,2.0,3.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.022727272727272728,0.045454545454545456,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,395000,1,100.0,4,2,4371,0,1,0,1,0,0,0,0,0,2.0,6.0,1,1,3882,0.011,0.04,0.094,3929,-0.012,6,0.04,0.06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,320000,1,64.0,2,1,2429,1,2,0,0,0,0,0,0,0,2.0,1.0,1,0,4973,0.002,0.002,0.088,4973,0.0,3,0.03125,0.046875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25,325000,1,69.0,3,1,6077,0,1,0,1,0,0,0,0,0,2.0,2.0,1,0,3536,0.02,0.049,0.128,3536,0.0,4,0.043478260869565216,0.057971014492753624,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,265000,1,96.0,2,1,4295,0,1,0,1,0,0,0,0,0,2.0,1.0,0,0,3882,0.011,0.04,0.094,3929,-0.012,3,0.020833333333333332,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,355000,2,58.0,1,1,314,1,1,0,1,0,0,0,0,0,2.0,5.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,2,0.017241379310344827,0.034482758620689655,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,265000,2,33.0,1,1,1398,0,1,0,1,0,0,0,0,0,2.0,5.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,2,0.030303030303030304,0.06060606060606061,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,440000,1,157.0,3,2,6378,1,1,0,0,0,0,0,0,0,2.0,-1.0,1,0,5900,0.015,0.01,0.059,5900,0.0,5,0.01910828025477707,0.03184713375796178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27,425000,1,80.0,2,2,4621,1,1,0,1,0,0,0,0,0,2.0,7.0,1,0,4321,0.037,0.036,0.141,4321,0.0,4,0.025,0.05,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,307000,1,70.0,3,1,2463,0,1,0,1,0,0,0,0,0,2.0,2.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,4,0.04285714285714286,0.05714285714285714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,498000,1,82.0,2,1,353,0,1,0,1,0,0,0,0,0,2.0,2.0,0,0,4571,0.018,0.036,0.061,4600,-0.006,3,0.024390243902439025,0.036585365853658534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,238000,1,70.0,3,1,5005,0,1,0,0,0,0,0,0,0,2.0,2.0,1,0,3536,0.02,0.049,0.128,3536,0.0,4,0.04285714285714286,0.05714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,175000,1,62.0,3,1,3943,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,4,0.04838709677419355,0.06451612903225806,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,94820,1,46.0,2,1,509,0,1,0,0,1,0,1,0,0,2.0,-1.0,0,0,4571,0.018,0.036,0.061,4600,-0.006,3,0.043478260869565216,0.06521739130434782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,650000,3,104.0,2,1,3708,0,1,0,0,0,0,0,0,0,2.0,8.0,0,0,3882,0.011,0.04,0.094,3929,-0.012,3,0.019230769230769232,0.028846153846153848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,250000,1,45.0,2,1,3643,0,1,0,1,0,0,0,0,0,2.0,6.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,3,0.044444444444444446,0.06666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,155000,1,65.0,3,1,6713,0,1,0,1,1,0,0,0,0,2.0,1.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,4,0.046153846153846156,0.06153846153846154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,559000,1,92.0,4,2,2515,0,1,0,1,0,0,0,0,0,2.0,4.0,1,0,5674,0.003,0.026,0.122,5674,0.0,6,0.043478260869565216,0.06521739130434782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,230000,1,39.0,1,1,4657,0,1,0,1,0,0,0,0,0,2.0,3.0,1,0,5900,0.015,0.01,0.059,5900,0.0,2,0.02564102564102564,0.05128205128205128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,420000,1,72.0,3,2,3307,1,1,0,1,0,0,0,0,0,2.0,1.0,1,0,3882,0.011,0.04,0.094,3929,-0.012,5,0.041666666666666664,0.06944444444444445,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,149900,1,53.0,2,1,6807,0,1,0,0,1,0,1,0,0,2.0,-1.0,0,0,2466,0.002,0.029,0.026,2941,-0.162,3,0.03773584905660377,0.05660377358490566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,265000,1,86.0,2,1,6109,0,1,0,1,1,0,1,0,0,2.0,1.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,3,0.023255813953488372,0.03488372093023256,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23,465000,1,70.0,3,1,1385,0,1,0,0,0,0,0,0,0,2.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.04285714285714286,0.05714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,215000,1,70.0,3,1,456,1,1,0,1,0,0,0,0,0,2.0,0.0,0,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.04285714285714286,0.05714285714285714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,419000,1,89.0,4,1,3350,0,1,0,1,0,0,0,0,0,2.0,-1.0,1,0,4321,0.037,0.036,0.141,4321,0.0,5,0.0449438202247191,0.056179775280898875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,395000,1,76.0,2,2,2822,0,1,0,1,1,0,0,0,0,2.0,1.0,1,0,5674,0.003,0.026,0.122,5674,0.0,4,0.02631578947368421,0.05263157894736842,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,495000,1,94.0,3,2,1870,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0,4973,0.002,0.002,0.088,4973,0.0,5,0.031914893617021274,0.05319148936170213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
35,360000,1,80.0,3,1,4847,1,1,0,1,0,0,0,0,0,2.0,4.0,1,0,5724,0.018,0.036,0.137,5724,0.0,4,0.0375,0.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,316000,1,88.0,2,2,5674,1,1,0,1,0,0,0,0,0,2.0,1.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,4,0.022727272727272728,0.045454545454545456,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,348000,3,67.0,3,1,3673,1,1,0,0,0,0,0,0,0,2.0,8.0,0,1,3882,0.011,0.04,0.094,3929,-0.012,4,0.04477611940298507,0.05970149253731343,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,265000,1,96.0,2,1,4578,1,1,0,1,0,0,0,0,0,2.0,1.0,0,0,3882,0.011,0.04,0.094,3929,-0.012,3,0.020833333333333332,0.03125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,225000,1,43.0,1,1,3988,1,1,0,1,0,0,0,0,0,2.0,3.0,0,0,3882,0.011,0.04,0.094,3929,-0.012,2,0.023255813953488372,0.046511627906976744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,189000,1,58.0,3,1,4110,1,2,0,1,0,0,0,0,0,2.0,4.0,0,0,3882,0.011,0.04,0.094,3929,-0.012,4,0.05172413793103448,0.06896551724137931,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,495000,3,140.0,3,2,8390,1,1,0,0,0,0,0,0,0,2.0,8.0,0,0,5900,0.015,0.01,0.059,5900,0.0,5,0.02142857142857143,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12,210000,1,36.0,1,1,1611,1,1,0,0,1,0,0,0,0,2.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,2,0.027777777777777776,0.05555555555555555,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,290000,1,88.0,3,2,2400,0,2,0,0,0,0,1,0,0,2.0,-1.0,1,0,5674,0.003,0.026,0.122,5674,0.0,5,0.03409090909090909,0.056818181818181816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
